id,id_client,id_product,qtd,total,sale_date,name,actual_category,price,full_name,cidade,estado,custo_atual_usd
6224,12,119,4,12371.85,2024-08-31,Âncora Bruce Aqua,Ancoragem,3255.82,Rafael Pereira Barros,Fortaleza Do Tabocão,TO,669.88
6225,30,87,12,762203.05,2023-09-16,Motor Elétrico Volvo Boost 225Hp,Propulsao,66859.9,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,13597.7
6226,25,147,15,43178.45,2023-06-26,Corrente Danforth Force Leviathan Impulse,Ancoragem,3030.08,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,592.19
6227,27,70,15,515331.0,2023-04-10,Motor Diesel Parsun Boost Helix Velocity 146Hp,Propulsao,34355.43,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,6164.29
6228,26,9,11,436760.0,2023-09-18,Transponder Ais Titan Pulse,Eletronicos,39705.5,Luiz Borges Gomes Araújo,Manaus,AM,7258.64
6229,14,1,4,125865.5,2024-10-07,Transponder Ais Maré Magnum,Eletronicos,33122.52,Gabriela Silva Vieira Amaral,Itacoatiara,AM,5579.75
6230,41,122,4,5025.5,2024-01-21,Corrente Danforth Zenith Oceanic Torque,Ancoragem,1322.47,Pedro Ribeiro Costa Santos Correia,Aratu,BA,222.63
6231,8,124,2,7163.0,2023-01-11,Corrente Delta Axis,Ancoragem,3769.93,Luiz Alves Pimentel,Aracaju,SE,635.07
6232,10,77,3,134114.0,2024-10-18,Motor Diesel Tohatsu Vector 197Hp,Propulsao,44704.67,Débora Paiva,Santarém,PA,8050.4
6233,3,119,12,39070.0,2024-06-13,Âncora Bruce Aqua,Ancoragem,3255.82,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,669.88
6234,38,34,1,4918.0,2024-09-23,Transponder Ais Helix Torque,Eletronicos,4917.53,Mateus Antunes,Fortaleza Do Tabocão,TO,951.66
6235,16,41,15,159000.0,2024-08-12,Gps Simrad Flow Pulse,Eletronicos,10600.0,Renata Pacheco Cardoso,Fortaleza,CE,1784.72
6236,33,7,3,58556.0,2024-06-05,Radar Ais Zen,Eletronicos,19518.77,Diego Costa Guedes Cunha,Rio Grande,RS,3604.64
6237,26,22,11,433981.0,2024-01-24,Transponder Furuno Force Ion,Eletronicos,39452.86,Luiz Borges Gomes Araújo,Manaus,AM,7104.66
6238,16,69,2,90530.0,2023-11-19,Motor De Popa Torqeedo Ultra Impulse 292Hp,Propulsao,45265.02,Renata Pacheco Cardoso,Fortaleza,CE,8394.54
6239,44,141,7,33473.0,2024-11-17,Boia De Arqueamento Bruce Nexus Abyss,Ancoragem,4781.8,Rafael Paiva Vieira,Paranaguá,PR,825.76
6240,44,114,1,759.05,2024-02-07,Boia De Arqueamento Danforth Tidal Zen Swift,Ancoragem,799.29,Rafael Paiva Vieira,Paranaguá,PR,152.46
6241,2,130,15,62161.0,2024-05-10,Boia De Arqueamento Delta Zen Boost Vortex,Ancoragem,4144.09,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,752.23
6242,46,29,4,146041.0,2024-07-07,Rádio Simrad Orca,Eletronicos,36510.34,Ana Silva Costa Farias Coelho,Macapá,AP,6703.2
6243,28,117,15,61545.0,2024-10-01,Corrente Danforth Zen Abyss Axis,Ancoragem,4103.01,Bianca Rodrigues,Antonina,PR,756.01
6244,38,99,3,305710.0,2024-06-25,Motor Elétrico Honda Flux Ultra 273Hp,Propulsao,107266.66,Mateus Antunes,Fortaleza Do Tabocão,TO,17732.37
6245,6,45,10,99037.0,2024-02-19,Gps Furuno Current,Eletronicos,9903.71,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,1750.24
6246,49,95,3,209424.0,2024-12-06,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Diego Costa Tavares Antunes,Aracaju,SE,12594.59
6247,45,24,5,116161.0,2024-02-26,Gps Ais Orca Marlin Velocity,Eletronicos,23232.18,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,4378.72
6248,5,115,3,2367.4,2023-09-16,Cabo De Nylon Delta Force Magnum Leviathan,Ancoragem,830.59,Pedro Freitas,Santarém Novo,PA,167.9
6249,26,95,4,279232.0,2024-02-02,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Luiz Borges Gomes Araújo,Manaus,AM,12594.59
6250,8,149,4,4421.3,2023-07-08,Cabo De Nylon Bruce Core,Ancoragem,1163.62,Luiz Alves Pimentel,Aracaju,SE,225.94
6251,10,2,8,106385.75,2023-03-02,Transponder Furuno Marlin,Eletronicos,13998.15,Débora Paiva,Santarém,PA,2602.27
6252,3,40,12,170208.0,2023-09-09,Sonda Furuno Maré Tidal,Eletronicos,14184.04,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,2867.26
6253,20,150,10,16457.0,2023-04-14,Cabo De Nylon Danforth Magnum Vox,Ancoragem,1645.66,Bruno Silva,Santarém Novo,PA,288.9
6254,31,33,1,6380.2,2023-04-22,Transponder Garmin Drift Vortex Marlin,Eletronicos,6715.77,Jéssica Figueiredo Leite Martins,São Luís,MA,1325.97
6255,14,144,10,22141.0,2024-04-03,Boia De Arqueamento Bruce Barracuda,Ancoragem,2214.14,Gabriela Silva Vieira Amaral,Itacoatiara,AM,402.54
6256,34,120,11,32650.55,2024-01-08,Boia De Arqueamento Danforth Flux Tidal,Ancoragem,3124.49,Victor Vieira Nunes Cunha,Fortaleza,CE,635.45
6257,5,37,14,80700.6,2024-05-20,Gps Lowrance Evo Storm Drift,Eletronicos,6067.71,Pedro Freitas,Santarém Novo,PA,1104.2
6258,16,14,5,179055.0,2024-12-25,Rádio Furuno Zen Swift,Eletronicos,35811.08,Renata Pacheco Cardoso,Fortaleza,CE,6549.93
6259,35,55,2,208975.3,2023-11-04,Motor Diesel Volvo Flow Oceanic 259Hp,Propulsao,109987.2,Priscila Martins,João Pessoa,PB,22138.68
6260,48,138,6,23843.1,2024-04-24,Boia De Arqueamento Delta Peak Boost Thrust,Ancoragem,4183.05,Letícia Torres Peixoto Oliveira,Suape,PE,741.89
6261,20,2,10,139982.0,2024-09-26,Transponder Furuno Marlin,Eletronicos,13998.15,Bruno Silva,Santarém Novo,PA,2602.27
6262,48,139,13,18523.0,2024-12-17,Boia De Arqueamento Danforth Torque,Ancoragem,1424.88,Letícia Torres Peixoto Oliveira,Suape,PE,246.89
6263,8,63,6,797758.7,2024-04-06,Motor Elétrico Torqeedo Ion Orca Vox 186Hp,Propulsao,139957.67,Luiz Alves Pimentel,Aracaju,SE,24849.56
6264,4,98,12,904717.3,2023-12-04,Motor Diesel Parsun Velocity Abyss Orca 235Hp,Propulsao,79361.13,Thiago Moreira,Rio Branco,AC,12866.8
6265,45,126,6,16062.0,2024-04-13,Corrente Danforth Hydro,Ancoragem,2677.06,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,467.05
6266,8,94,4,154852.85,2023-02-03,Motor De Popa Volvo Magnum 276Hp,Propulsao,40750.84,Luiz Alves Pimentel,Aracaju,SE,7381.46
6267,31,113,12,52740.0,2023-02-02,Âncora Delta Mako Ultra,Ancoragem,4394.96,Jéssica Figueiredo Leite Martins,São Luís,MA,750.6
6268,48,95,12,837696.0,2023-12-06,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Letícia Torres Peixoto Oliveira,Suape,PE,12594.59
6269,18,124,6,21489.0,2024-06-19,Corrente Delta Axis,Ancoragem,3769.93,Adriana Guedes Borges Alves Rocha,Santarém,PA,635.07
6270,26,115,3,2367.4,2024-12-29,Cabo De Nylon Delta Force Magnum Leviathan,Ancoragem,830.59,Luiz Borges Gomes Araújo,Manaus,AM,167.9
6271,11,121,3,10528.85,2023-12-11,Âncora Danforth Oceanic Helix Flux,Ancoragem,3694.27,Victor Torres Monteiro,Porto Seguro,BA,640.2
6272,2,7,9,166885.55,2024-06-16,Radar Ais Zen,Eletronicos,19518.77,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,3604.64
6273,41,17,14,196543.0,2023-06-28,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Pedro Ribeiro Costa Santos Correia,Aratu,BA,2833.14
6274,1,36,6,128827.6,2024-07-03,Radar Lowrance Aqua Pulse,Eletronicos,22601.39,Femininos Oliveira Antunes,Aratu,BA,4077.69
6275,6,16,11,313562.7,2023-08-31,Sonda Garmin Axis,Eletronicos,30005.99,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,5564.7
6276,43,2,9,119683.85,2024-07-27,Transponder Furuno Marlin,Eletronicos,13998.15,Jéssica Farias Cunha,Itaqui,MA,2602.27
6277,37,49,8,106114.0,2023-10-22,Sonda Furuno Swift,Eletronicos,13264.25,Jéssica Pimentel Borges Nunes Teixeira,Itaqui,MA,2352.61
6278,23,14,10,340205.45,2023-09-01,Rádio Furuno Zen Swift,Eletronicos,35811.08,Bruna Mendonça Rodrigues,Santos,SP,6549.93
6279,35,66,13,155259.45,2023-07-13,Motor De Popa Tohatsu Poseidon Helix Prime 135Hp,Propulsao,12571.63,Priscila Martins,João Pessoa,PB,2194.88
6280,24,10,10,320330.0,2023-12-30,Piloto Automático Simrad Titan Flux Magnum,Eletronicos,32033.04,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,6021.02
6281,25,79,13,816913.55,2023-06-30,Motor Diesel Tohatsu Zenith 60Hp,Propulsao,66146.85,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,12262.59
6282,26,146,14,6596.8,2023-01-14,Corrente Delta Vox Ion,Ancoragem,495.98,Luiz Borges Gomes Araújo,Manaus,AM,82.88
6283,15,150,14,21887.05,2024-04-10,Cabo De Nylon Danforth Magnum Vox,Ancoragem,1645.66,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,288.9
6284,17,44,15,153997.85,2023-12-14,Gps Simrad Zen Hydra Peak,Eletronicos,10806.84,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,1995.06
6285,42,31,12,99397.0,2023-02-04,Transponder Furuno Pulse Axis,Eletronicos,8283.11,Márcia Figueiredo,Vila Do Conde,PA,1482.54
6286,21,114,15,11389.55,2023-01-20,Boia De Arqueamento Danforth Tidal Zen Swift,Ancoragem,799.29,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,152.46
6287,5,89,6,448464.6,2023-05-27,Motor Elétrico Yamaha Orca Storm Zenith 11Hp,Propulsao,78678.05,Pedro Freitas,Santarém Novo,PA,14122.53
6288,17,18,6,159435.0,2024-02-15,Rádio Simrad Axis,Eletronicos,26572.45,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,5018.78
6289,23,25,12,138242.1,2023-09-02,Rádio Lowrance Nitro Thrust Barracuda,Eletronicos,12126.46,Bruna Mendonça Rodrigues,Santos,SP,2204.09
6290,44,36,3,64413.8,2023-05-13,Radar Lowrance Aqua Pulse,Eletronicos,22601.39,Rafael Paiva Vieira,Paranaguá,PR,4077.69
6291,26,126,15,40156.0,2024-11-19,Corrente Danforth Hydro,Ancoragem,2677.06,Luiz Borges Gomes Araújo,Manaus,AM,467.05
6292,27,101,7,3244.0,2024-07-12,Cabo De Nylon Delta Vortex,Ancoragem,463.4,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,82.84
6293,44,50,13,146588.0,2023-03-30,Piloto Automático Simrad Poseidon Magnum,Eletronicos,11275.99,Rafael Paiva Vieira,Paranaguá,PR,2023.22
6294,25,30,11,336990.65,2023-03-11,Transponder Ais Boost,Eletronicos,32247.87,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,6558.44
6295,32,46,11,54821.0,2023-02-04,Sonda Ais Magnum Boost,Eletronicos,4983.77,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,913.36
6296,44,68,12,762626.75,2024-10-19,Motor De Popa Honda Ion Vox Prime 163Hp,Propulsao,66897.1,Rafael Paiva Vieira,Paranaguá,PR,12442.5
6297,13,78,10,1156735.2,2023-06-12,Motor Elétrico Honda Mako Axis 131Hp,Propulsao,121761.56,Carlos Guimarães Martins,Santarém,PA,24425.59
6298,35,65,5,127788.0,2024-08-07,Motor De Popa Torqeedo Nautic Swift 223Hp,Propulsao,25557.7,Priscila Martins,João Pessoa,PB,4184.78
6299,30,111,3,12856.0,2024-10-03,Boia De Arqueamento Danforth Aero Dash,Ancoragem,4285.23,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,860.37
6300,3,29,15,520272.25,2023-02-27,Rádio Simrad Orca,Eletronicos,36510.34,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,6703.2
6301,10,73,6,858960.0,2024-07-06,Motor De Popa Torqeedo Core Hydra Flux 162Hp,Propulsao,143159.93,Débora Paiva,Santarém,PA,25987.97
6302,41,94,11,448259.0,2023-01-20,Motor De Popa Volvo Magnum 276Hp,Propulsao,40750.84,Pedro Ribeiro Costa Santos Correia,Aratu,BA,7381.46
6303,6,116,8,19573.8,2023-10-10,Cabo De Nylon Delta Velocity Oceanic Abyss,Ancoragem,2575.52,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,502.24
6304,38,40,3,42552.0,2023-06-21,Sonda Furuno Maré Tidal,Eletronicos,14184.04,Mateus Antunes,Fortaleza Do Tabocão,TO,2867.26
6305,1,65,3,76673.0,2023-08-16,Motor De Popa Torqeedo Nautic Swift 223Hp,Propulsao,25557.7,Femininos Oliveira Antunes,Aratu,BA,4184.78
6306,13,128,11,51158.0,2024-08-15,Boia De Arqueamento Bruce Marlin Hydra,Ancoragem,4650.72,Carlos Guimarães Martins,Santarém,PA,850.07
6307,13,107,1,1437.35,2023-08-31,Boia De Arqueamento Bruce Tidal Marlin,Ancoragem,1513.38,Carlos Guimarães Martins,Santarém,PA,311.59
6308,5,140,11,32756.0,2023-06-21,Boia De Arqueamento Bruce Dash Titan Pulse,Ancoragem,3134.58,Pedro Freitas,Santarém Novo,PA,565.59
6309,37,74,7,575614.5,2024-01-24,Motor De Popa Honda Torque 228Hp,Propulsao,86558.56,Jéssica Pimentel Borges Nunes Teixeira,Itaqui,MA,15698.25
6310,10,112,9,19629.0,2024-10-12,Corrente Danforth Tidal,Ancoragem,2180.95,Débora Paiva,Santarém,PA,404.31
6311,11,114,3,2278.1,2023-05-08,Boia De Arqueamento Danforth Tidal Zen Swift,Ancoragem,799.29,Victor Torres Monteiro,Porto Seguro,BA,152.46
6312,16,62,5,511110.0,2023-08-21,Motor Diesel Yanmar Velocity 37Hp,Propulsao,102221.97,Renata Pacheco Cardoso,Fortaleza,CE,20000.78
6313,24,134,12,53780.45,2024-08-14,Âncora Delta Storm Vox,Ancoragem,4717.61,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,948.15
6314,31,99,15,1528550.0,2024-01-15,Motor Elétrico Honda Flux Ultra 273Hp,Propulsao,107266.66,Jéssica Figueiredo Leite Martins,São Luís,MA,17732.37
6315,26,120,8,24996.0,2023-08-02,Boia De Arqueamento Danforth Flux Tidal,Ancoragem,3124.49,Luiz Borges Gomes Araújo,Manaus,AM,635.45
6316,41,99,9,917130.0,2024-06-04,Motor Elétrico Honda Flux Ultra 273Hp,Propulsao,107266.66,Pedro Ribeiro Costa Santos Correia,Aratu,BA,17732.37
6317,6,54,3,364604.0,2024-09-20,Motor De Popa Yamaha Evo Dash 155Hp,Propulsao,121534.82,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,23191.9
6318,45,13,2,15494.0,2024-10-02,Radar Simrad Boost,Eletronicos,7747.1,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,1356.5
6319,8,65,3,76673.0,2024-11-06,Motor De Popa Torqeedo Nautic Swift 223Hp,Propulsao,25557.7,Luiz Alves Pimentel,Aracaju,SE,4184.78
6320,5,29,14,511145.0,2023-07-16,Rádio Simrad Orca,Eletronicos,36510.34,Pedro Freitas,Santarém Novo,PA,6703.2
6321,2,143,13,57674.0,2024-09-10,Âncora Delta Hydra Kraken Velocity,Ancoragem,4436.43,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,836.16
6322,24,77,14,625865.0,2024-10-28,Motor Diesel Tohatsu Vector 197Hp,Propulsao,44704.67,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,8050.4
6323,46,89,14,1046418.35,2023-04-08,Motor Elétrico Yamaha Orca Storm Zenith 11Hp,Propulsao,78678.05,Ana Silva Costa Farias Coelho,Macapá,AP,14122.53
6324,34,46,11,54821.0,2024-04-04,Sonda Ais Magnum Boost,Eletronicos,4983.77,Victor Vieira Nunes Cunha,Fortaleza,CE,913.36
6325,8,2,8,111985.0,2024-02-07,Transponder Furuno Marlin,Eletronicos,13998.15,Luiz Alves Pimentel,Aracaju,SE,2602.27
6326,7,37,4,24271.0,2024-12-17,Gps Lowrance Evo Storm Drift,Eletronicos,6067.71,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,1104.2
6327,32,103,1,1699.55,2023-11-15,Âncora Delta Swift,Ancoragem,1789.19,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,324.68
6328,43,94,8,326007.0,2024-07-03,Motor De Popa Volvo Magnum 276Hp,Propulsao,40750.84,Jéssica Farias Cunha,Itaqui,MA,7381.46
6329,25,17,12,160041.75,2023-11-30,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,2833.14
6330,44,85,7,256548.45,2024-02-06,Motor De Popa Parsun Impulse 162Hp,Propulsao,38578.7,Rafael Paiva Vieira,Paranaguá,PR,6351.97
6331,21,28,2,27091.15,2024-02-01,Piloto Automático Ais Core,Eletronicos,14258.56,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,2630.15
6332,29,121,3,11083.0,2024-07-05,Âncora Danforth Oceanic Helix Flux,Ancoragem,3694.27,Gabriela Moraes Macedo Nunes,Fortaleza,CE,640.2
6333,18,129,6,18617.15,2023-08-28,Corrente Delta Boost,Ancoragem,3266.21,Adriana Guedes Borges Alves Rocha,Santarém,PA,599.77
6334,2,102,12,9984.0,2024-07-24,Cabo De Nylon Bruce Nexus,Ancoragem,832.02,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,144.07
6335,5,87,10,668599.0,2024-08-02,Motor Elétrico Volvo Boost 225Hp,Propulsao,66859.9,Pedro Freitas,Santarém Novo,PA,13597.7
6337,1,3,4,34292.15,2024-07-17,Radar Furuno Pulse Leviathan,Eletronicos,9024.19,Femininos Oliveira Antunes,Aratu,BA,1753.77
6338,14,113,7,29226.75,2023-05-30,Âncora Delta Mako Ultra,Ancoragem,4394.96,Gabriela Silva Vieira Amaral,Itacoatiara,AM,750.6
6339,29,108,5,15891.6,2024-05-17,Boia De Arqueamento Bruce Titan,Ancoragem,3345.56,Gabriela Moraes Macedo Nunes,Fortaleza,CE,688.83
6340,17,134,4,18870.0,2024-07-25,Âncora Delta Storm Vox,Ancoragem,4717.61,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,948.15
6341,20,17,7,93357.45,2024-02-24,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Bruno Silva,Santarém Novo,PA,2833.14
6342,27,66,2,25143.0,2023-07-31,Motor De Popa Tohatsu Poseidon Helix Prime 135Hp,Propulsao,12571.63,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,2194.88
6343,6,120,11,34369.0,2024-11-02,Boia De Arqueamento Danforth Flux Tidal,Ancoragem,3124.49,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,635.45
6344,14,73,10,1360019.05,2023-02-08,Motor De Popa Torqeedo Core Hydra Flux 162Hp,Propulsao,143159.93,Gabriela Silva Vieira Amaral,Itacoatiara,AM,25987.97
6345,47,55,13,1429834.0,2024-07-16,Motor Diesel Volvo Flow Oceanic 259Hp,Propulsao,109987.2,Gabriela Barros Lacerda,Niterói,RJ,22138.68
6346,39,127,14,21691.0,2023-04-22,Cabo De Nylon Delta Velocity Core Mako,Ancoragem,1549.35,Renata Oliveira Siqueira,Suape,PE,281.15
6347,22,124,6,21489.0,2024-03-19,Corrente Delta Axis,Ancoragem,3769.93,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,635.07
6348,44,48,1,13999.2,2024-11-02,Gps Furuno Magnum Drift,Eletronicos,14736.35,Rafael Paiva Vieira,Paranaguá,PR,2715.28
6349,21,86,11,1028754.0,2024-10-29,Motor Diesel Volvo Helix Evo Force 144Hp,Propulsao,93523.13,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,16841.61
6350,1,3,3,27073.0,2024-10-05,Radar Furuno Pulse Leviathan,Eletronicos,9024.19,Femininos Oliveira Antunes,Aratu,BA,1753.77
6351,9,126,3,8031.0,2023-03-12,Corrente Danforth Hydro,Ancoragem,2677.06,Lucas Guedes Cunha Lopes,João Pessoa,PB,467.05
6352,2,76,13,1830248.15,2024-04-17,Motor Diesel Honda Aero 205Hp,Propulsao,148198.23,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,28060.41
6353,14,29,9,328593.0,2023-12-14,Rádio Simrad Orca,Eletronicos,36510.34,Gabriela Silva Vieira Amaral,Itacoatiara,AM,6703.2
6354,19,22,10,374802.55,2024-06-11,Transponder Furuno Force Ion,Eletronicos,39452.86,Renata Lima Gomes Coelho Mendonça,Maceió,AL,7104.66
6355,6,132,9,13363.65,2024-07-18,Corrente Bruce Nautic Evo,Ancoragem,1562.97,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,282.75
6356,48,136,10,19735.0,2024-04-13,Cabo De Nylon Bruce Flux Hydro,Ancoragem,1973.5,Letícia Torres Peixoto Oliveira,Suape,PE,390.62
6357,13,122,3,3768.65,2023-07-22,Corrente Danforth Zenith Oceanic Torque,Ancoragem,1322.47,Carlos Guimarães Martins,Santarém,PA,222.63
6358,4,121,5,18471.0,2024-06-29,Âncora Danforth Oceanic Helix Flux,Ancoragem,3694.27,Thiago Moreira,Rio Branco,AC,640.2
6359,12,135,3,4934.0,2024-03-26,Cabo De Nylon Danforth Titan Poseidon,Ancoragem,1644.51,Rafael Pereira Barros,Fortaleza Do Tabocão,TO,304.04
6360,6,99,7,750867.0,2023-10-30,Motor Elétrico Honda Flux Ultra 273Hp,Propulsao,107266.66,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,17732.37
6361,25,55,11,1209859.0,2024-02-05,Motor Diesel Volvo Flow Oceanic 259Hp,Propulsao,109987.2,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,22138.68
6362,42,117,12,49236.0,2024-11-18,Corrente Danforth Zen Abyss Axis,Ancoragem,4103.01,Márcia Figueiredo,Vila Do Conde,PA,756.01
6363,17,147,9,27271.0,2024-09-23,Corrente Danforth Force Leviathan Impulse,Ancoragem,3030.08,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,592.19
6364,28,97,9,1218016.0,2023-05-31,Motor De Popa Tohatsu Evo 168Hp,Propulsao,135335.07,Bianca Rodrigues,Antonina,PR,25607.88
6365,32,17,4,53347.25,2023-12-04,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,2833.14
6366,8,19,10,164324.0,2024-11-29,Sonda Lowrance Tidal Storm Vox,Eletronicos,16432.35,Luiz Alves Pimentel,Aracaju,SE,2847.65
6367,5,42,3,17080.05,2023-07-10,Transponder Lowrance Axis,Eletronicos,5992.84,Pedro Freitas,Santarém Novo,PA,1263.57
6368,39,60,6,619881.65,2023-11-28,Motor De Popa Honda Velocity Drift 258Hp,Propulsao,108751.09,Renata Oliveira Siqueira,Suape,PE,19261.28
6370,39,49,5,66321.0,2023-07-22,Sonda Furuno Swift,Eletronicos,13264.25,Renata Oliveira Siqueira,Suape,PE,2352.61
6371,16,35,11,115007.95,2023-06-12,Radar Furuno Swift,Eletronicos,11005.53,Renata Pacheco Cardoso,Fortaleza,CE,2069.49
6372,2,134,15,67225.8,2023-05-26,Âncora Delta Storm Vox,Ancoragem,4717.61,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,948.15
6373,19,23,1,10620.05,2024-10-05,Piloto Automático Furuno Torque Peak,Eletronicos,11178.63,Renata Lima Gomes Coelho Mendonça,Maceió,AL,2244.66
6374,47,28,2,28517.0,2024-09-24,Piloto Automático Ais Core,Eletronicos,14258.56,Gabriela Barros Lacerda,Niterói,RJ,2630.15
6375,27,41,1,10600.0,2023-08-24,Gps Simrad Flow Pulse,Eletronicos,10600.0,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,1784.72
6376,46,82,14,722877.0,2023-11-10,Motor Elétrico Volvo Nautic Vox 118Hp,Propulsao,51634.04,Ana Silva Costa Farias Coelho,Macapá,AP,9640.23
6377,27,61,5,133088.35,2023-05-11,Motor Diesel Honda Prime 84Hp,Propulsao,28018.63,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,5102.18
6378,35,12,2,5452.0,2024-05-03,Gps Ais Drift Flux Vox,Eletronicos,2726.18,Priscila Martins,João Pessoa,PB,491.85
6379,31,6,10,118202.0,2024-09-22,Transponder Ais Vector,Eletronicos,11820.21,Jéssica Figueiredo Leite Martins,São Luís,MA,2086.5
6380,34,144,13,27344.8,2023-09-23,Boia De Arqueamento Bruce Barracuda,Ancoragem,2214.14,Victor Vieira Nunes Cunha,Fortaleza,CE,402.54
6381,4,88,12,580038.0,2023-06-18,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Thiago Moreira,Rio Branco,AC,9896.1
6382,16,33,13,82939.75,2023-12-05,Transponder Garmin Drift Vortex Marlin,Eletronicos,6715.77,Renata Pacheco Cardoso,Fortaleza,CE,1325.97
6383,25,94,10,407508.0,2023-08-25,Motor De Popa Volvo Magnum 276Hp,Propulsao,40750.84,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,7381.46
6384,43,44,8,86455.0,2024-10-29,Gps Simrad Zen Hydra Peak,Eletronicos,10806.84,Jéssica Farias Cunha,Itaqui,MA,1995.06
6385,47,69,4,172007.0,2024-09-27,Motor De Popa Torqeedo Ultra Impulse 292Hp,Propulsao,45265.02,Gabriela Barros Lacerda,Niterói,RJ,8394.54
6386,46,4,13,41765.8,2023-08-26,Rádio Ais Hydro Tidal Zen,Eletronicos,3381.88,Ana Silva Costa Farias Coelho,Macapá,AP,583.85
6387,22,112,12,24862.45,2024-12-10,Corrente Danforth Tidal,Ancoragem,2180.95,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,404.31
6388,24,50,9,96409.8,2024-01-21,Piloto Automático Simrad Poseidon Magnum,Eletronicos,11275.99,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,2023.22
6389,33,17,11,146705.65,2024-12-30,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Diego Costa Guedes Cunha,Rio Grande,RS,2833.14
6390,21,100,2,198740.0,2023-08-05,Motor Elétrico Honda Vector Abyss 220Hp,Propulsao,104600.24,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,19604.58
6391,15,92,13,1155103.0,2023-07-10,Motor Elétrico Yamaha Nautic Kraken 133Hp,Propulsao,88854.1,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,16239.74
6392,28,141,12,54512.9,2023-11-05,Boia De Arqueamento Bruce Nexus Abyss,Ancoragem,4781.8,Bianca Rodrigues,Antonina,PR,825.76
